,datetime,Valor
505,2014-09-18 10:20:00,69.25618897704142
506,2014-09-18 10:20:00,69.25618897704142
507,2014-09-18 10:20:00,69.25618897704142
508,2014-09-18 10:20:00,69.25618897704142
509,2014-09-18 10:20:00,69.25618897704142
510,2014-09-18 10:20:00,69.25618897704142
511,2014-09-18 10:20:00,69.25618897704142
512,2014-09-18 10:20:00,69.25618897704142
513,2014-09-18 10:20:00,69.25618897704142
514,2014-09-18 10:20:00,69.25618897704142
515,2014-09-18 10:20:00,69.25618897704142
516,2014-09-18 10:20:00,69.25618897704142
517,2014-09-18 10:20:00,69.25618897704142
518,2014-09-18 10:20:00,69.25618897704142
519,2014-09-18 10:20:00,69.25618897704142
520,2014-09-18 10:20:00,69.25618897704142
521,2014-09-18 10:20:00,69.25618897704142
522,2014-09-18 10:20:00,69.25618897704142
523,2014-09-18 10:20:00,69.25618897704142
524,2014-09-18 10:20:00,69.25618897704142
525,2014-09-18 10:20:00,69.25618897704142
526,2014-09-18 10:20:00,69.25618897704142
527,2014-11-17 10:03:00,43.09884469444653
528,2014-11-17 10:03:00,43.09884469444653
529,2014-11-17 10:03:00,43.09884469444653
530,2014-11-17 10:03:00,43.09884469444653
531,2014-11-17 10:03:00,43.09884469444653
532,2014-11-17 10:03:00,43.09884469444653
533,2014-11-17 10:03:00,43.09884469444653
534,2014-11-17 10:03:00,43.09884469444653
535,2014-11-17 10:03:00,43.09884469444653
536,2014-11-17 10:03:00,43.09884469444653
537,2014-11-17 10:03:00,43.09884469444653
538,2014-11-17 10:03:00,43.09884469444653
539,2014-11-17 10:03:00,43.09884469444653
540,2014-11-17 10:03:00,43.09884469444653
541,2014-11-17 10:03:00,43.09884469444653
542,2014-11-17 10:03:00,43.09884469444653
543,2014-11-17 10:03:00,43.09884469444653
544,2014-11-17 10:03:00,43.09884469444653
545,2014-11-17 10:03:00,43.09884469444653
546,2014-11-17 10:03:00,43.09884469444653
547,2014-11-17 10:03:00,43.09884469444653
548,2014-11-17 10:03:00,43.09884469444653
549,2014-11-17 10:03:00,43.09884469444653
550,2014-11-17 10:03:00,43.09884469444653
551,2014-11-17 10:03:00,43.09884469444653
552,2014-11-17 10:03:00,43.09884469444653
553,2014-11-17 10:03:00,43.09884469444653
554,2014-11-17 10:03:00,43.09884469444653
555,2014-11-17 10:03:00,43.09884469444653
556,2014-11-17 10:03:00,43.09884469444653
557,2014-11-17 10:03:00,43.09884469444653
558,2014-11-17 10:03:00,43.09884469444653
559,2014-11-17 10:03:00,43.09884469444653
560,2014-11-17 10:03:00,43.09884469444653
561,2014-11-17 10:03:00,43.09884469444653
562,2014-11-17 10:03:00,43.09884469444653
563,2014-11-17 10:03:00,43.09884469444653
564,2014-11-17 10:03:00,43.09884469444653
565,2014-11-17 10:03:00,43.09884469444653
566,2014-11-17 10:03:00,43.09884469444653
567,2014-11-17 10:03:00,43.09884469444653
568,2014-11-17 10:03:00,43.09884469444653
569,2014-11-17 10:03:00,43.09884469444653
570,2014-11-17 10:03:00,43.09884469444653
571,2014-11-17 10:03:00,43.09884469444653
572,2014-11-17 10:03:00,43.09884469444653
573,2015-01-29 09:45:00,48.671178669027285
574,2015-01-29 09:45:00,48.671178669027285
575,2015-01-29 09:45:00,48.671178669027285
576,2015-01-29 09:45:00,48.671178669027285
577,2015-01-29 09:45:00,48.671178669027285
578,2015-01-29 09:45:00,48.671178669027285
579,2015-01-29 09:45:00,48.671178669027285
580,2015-01-29 09:45:00,48.671178669027285
581,2015-01-29 09:45:00,48.671178669027285
582,2015-01-29 09:45:00,48.671178669027285
583,2015-01-29 09:45:00,48.671178669027285
584,2015-01-29 09:45:00,48.671178669027285
585,2015-01-29 09:45:00,48.671178669027285
586,2015-01-29 09:45:00,48.671178669027285
587,2015-01-29 09:45:00,48.671178669027285
588,2015-01-29 09:45:00,48.671178669027285
589,2015-01-29 09:45:00,48.671178669027285
590,2015-01-29 09:45:00,48.671178669027285
591,2015-01-29 09:45:00,48.671178669027285
592,2015-01-29 09:45:00,48.671178669027285
593,2015-01-29 09:45:00,48.671178669027285
594,2015-01-29 09:45:00,48.671178669027285
595,2015-01-29 09:45:00,48.671178669027285
596,2015-01-29 09:45:00,48.671178669027285
597,2015-01-29 09:45:00,48.671178669027285
598,2015-01-29 09:45:00,48.671178669027285
599,2015-01-29 09:45:00,48.671178669027285
600,2015-01-29 09:45:00,48.671178669027285
601,2015-01-29 09:45:00,48.671178669027285
602,2015-01-29 09:45:00,48.671178669027285
603,2015-01-29 09:45:00,48.671178669027285
604,2015-01-29 09:45:00,48.671178669027285
605,2015-01-29 09:45:00,48.671178669027285
606,2015-01-29 09:45:00,48.671178669027285
607,2015-01-29 09:45:00,48.671178669027285
608,2015-01-29 09:45:00,48.671178669027285
609,2015-01-29 09:45:00,48.671178669027285
610,2015-01-29 09:45:00,48.671178669027285
611,2015-01-29 09:45:00,48.671178669027285
612,2015-01-29 09:45:00,48.671178669027285
613,2015-01-29 09:45:00,48.671178669027285
614,2015-01-29 09:45:00,48.671178669027285
615,2015-01-29 09:45:00,48.671178669027285
616,2015-01-29 09:45:00,48.671178669027285
617,2015-01-29 09:45:00,48.671178669027285
618,2015-01-29 09:45:00,48.671178669027285
619,2015-03-31 11:00:00,23.447033432951564
620,2015-03-31 11:00:00,23.447033432951564
621,2015-03-31 11:00:00,23.447033432951564
622,2015-03-31 11:00:00,23.447033432951564
623,2015-03-31 11:00:00,23.447033432951564
624,2015-03-31 11:00:00,23.447033432951564
625,2015-03-31 11:00:00,23.447033432951564
626,2015-03-31 11:00:00,23.447033432951564
627,2015-03-31 11:00:00,23.447033432951564
628,2015-03-31 11:00:00,23.447033432951564
629,2015-03-31 11:00:00,23.447033432951564
630,2015-03-31 11:00:00,23.447033432951564
631,2015-03-31 11:00:00,23.447033432951564
632,2015-03-31 11:00:00,23.447033432951564
633,2015-03-31 11:00:00,23.447033432951564
634,2015-03-31 11:00:00,23.447033432951564
635,2015-03-31 11:00:00,23.447033432951564
636,2015-03-31 11:00:00,23.447033432951564
637,2015-03-31 11:00:00,23.447033432951564
638,2015-03-31 11:00:00,23.447033432951564
639,2015-03-31 11:00:00,23.447033432951564
640,2015-03-31 11:00:00,23.447033432951564
641,2015-03-31 11:00:00,23.447033432951564
642,2015-03-31 11:00:00,23.447033432951564
643,2015-03-31 11:00:00,23.447033432951564
644,2015-03-31 11:00:00,23.447033432951564
645,2015-03-31 11:00:00,23.447033432951564
646,2015-03-31 11:00:00,23.447033432951564
647,2015-03-31 11:00:00,23.447033432951564
648,2015-03-31 11:00:00,23.447033432951564
649,2015-03-31 11:00:00,23.447033432951564
650,2015-03-31 11:00:00,23.447033432951564
651,2015-03-31 11:00:00,23.447033432951564
652,2015-03-31 11:00:00,23.447033432951564
653,2015-03-31 11:00:00,23.447033432951564
654,2015-03-31 11:00:00,23.447033432951564
655,2015-03-31 11:00:00,23.447033432951564
656,2015-03-31 11:00:00,23.447033432951564
657,2015-03-31 11:00:00,23.447033432951564
658,2015-03-31 11:00:00,23.447033432951564
659,2015-05-05 13:00:00,2.062758345961257
660,2015-05-05 13:00:00,2.062758345961257
661,2015-05-05 13:00:00,2.062758345961257
662,2015-05-05 13:00:00,2.062758345961257
663,2015-05-05 13:00:00,2.062758345961257
664,2015-05-05 13:00:00,2.062758345961257
665,2015-05-05 13:00:00,2.062758345961257
666,2015-05-05 13:00:00,2.062758345961257
667,2015-05-05 13:00:00,2.062758345961257
668,2015-05-05 13:00:00,2.062758345961257
669,2015-05-05 13:00:00,2.062758345961257
670,2015-05-05 13:00:00,2.062758345961257
671,2015-05-05 13:00:00,2.062758345961257
672,2015-05-05 13:00:00,2.062758345961257
673,2015-05-05 13:00:00,2.062758345961257
674,2015-05-05 13:00:00,2.062758345961257
675,2015-05-05 13:00:00,2.062758345961257
676,2015-05-05 13:00:00,2.062758345961257
677,2015-05-05 13:00:00,2.062758345961257
678,2015-05-05 13:00:00,2.062758345961257
679,2015-05-05 13:00:00,2.062758345961257
680,2015-05-05 13:00:00,2.062758345961257
681,2015-05-05 13:00:00,2.062758345961257
682,2015-05-05 13:00:00,2.062758345961257
683,2015-05-05 13:00:00,2.062758345961257
684,2015-05-05 13:00:00,2.062758345961257
685,2015-05-05 13:00:00,2.062758345961257
686,2015-05-05 13:00:00,2.062758345961257
687,2015-05-05 13:00:00,2.062758345961257
688,2015-05-05 13:00:00,2.062758345961257
689,2015-05-05 13:00:00,2.062758345961257
690,2015-05-05 13:00:00,2.062758345961257
691,2015-05-05 13:00:00,2.062758345961257
692,2015-05-05 13:00:00,2.062758345961257
693,2015-05-05 13:00:00,2.062758345961257
694,2015-05-05 13:00:00,2.062758345961257
695,2015-05-05 13:00:00,2.062758345961257
696,2015-05-05 13:00:00,2.062758345961257
697,2015-05-05 13:00:00,2.062758345961257
698,2015-05-05 13:00:00,2.062758345961257
699,2015-05-05 13:00:00,2.062758345961257
700,2015-05-05 13:00:00,2.062758345961257
701,2015-05-05 13:00:00,2.062758345961257
702,2015-05-05 13:00:00,2.062758345961257
703,2015-05-05 13:00:00,2.062758345961257
704,2015-05-05 13:00:00,2.062758345961257
705,2015-07-15 08:45:00,25.21894368523631
706,2015-07-15 08:45:00,25.21894368523631
707,2015-07-15 08:45:00,25.21894368523631
708,2015-07-15 08:45:00,25.21894368523631
709,2015-07-15 08:45:00,25.21894368523631
710,2015-07-15 08:45:00,25.21894368523631
711,2015-07-15 08:45:00,25.21894368523631
712,2015-07-15 08:45:00,25.21894368523631
713,2015-07-15 08:45:00,25.21894368523631
714,2015-07-15 08:45:00,25.21894368523631
715,2015-07-15 08:45:00,25.21894368523631
716,2015-07-15 08:45:00,25.21894368523631
717,2015-07-15 08:45:00,25.21894368523631
718,2015-07-15 08:45:00,25.21894368523631
719,2015-07-15 08:45:00,25.21894368523631
720,2015-07-15 08:45:00,25.21894368523631
721,2015-07-15 08:45:00,25.21894368523631
722,2015-07-15 08:45:00,25.21894368523631
723,2015-07-15 08:45:00,25.21894368523631
724,2015-07-15 08:45:00,25.21894368523631
725,2015-07-15 08:45:00,25.21894368523631
726,2015-07-15 08:45:00,25.21894368523631
727,2015-07-15 08:45:00,25.21894368523631
728,2015-07-15 08:45:00,25.21894368523631
729,2015-07-15 08:45:00,25.21894368523631
730,2015-07-15 08:45:00,25.21894368523631
731,2015-07-15 08:45:00,25.21894368523631
732,2015-07-15 08:45:00,25.21894368523631
733,2015-07-15 08:45:00,25.21894368523631
734,2015-07-15 08:45:00,25.21894368523631
735,2015-07-15 08:45:00,25.21894368523631
736,2015-07-15 08:45:00,25.21894368523631
737,2015-07-15 08:45:00,25.21894368523631
738,2015-07-15 08:45:00,25.21894368523631
739,2015-07-15 08:45:00,25.21894368523631
740,2015-07-15 08:45:00,25.21894368523631
741,2015-07-15 08:45:00,25.21894368523631
742,2015-07-15 08:45:00,25.21894368523631
743,2015-07-15 08:45:00,25.21894368523631
744,2015-07-15 08:45:00,25.21894368523631
745,2015-07-15 08:45:00,25.21894368523631
746,2015-07-15 08:45:00,25.21894368523631
747,2015-07-15 08:45:00,25.21894368523631
748,2015-07-15 08:45:00,25.21894368523631
749,2015-07-15 08:45:00,25.21894368523631
750,2015-07-15 08:45:00,25.21894368523631
751,2015-09-10 13:43:00,62.569950082764095
752,2015-09-10 13:43:00,62.569950082764095
753,2015-09-10 13:43:00,62.569950082764095
754,2015-09-10 13:43:00,62.569950082764095
755,2015-09-10 13:43:00,62.569950082764095
756,2015-09-10 13:43:00,62.569950082764095
757,2015-09-10 13:43:00,62.569950082764095
758,2015-09-10 13:43:00,62.569950082764095
759,2015-09-10 13:43:00,62.569950082764095
760,2015-09-10 13:43:00,62.569950082764095
761,2015-09-10 13:43:00,62.569950082764095
762,2015-09-10 13:43:00,62.569950082764095
763,2015-09-10 13:43:00,62.569950082764095
764,2015-09-10 13:43:00,62.569950082764095
765,2015-09-10 13:43:00,62.569950082764095
766,2015-09-10 13:43:00,62.569950082764095
767,2015-09-10 13:43:00,62.569950082764095
768,2015-09-10 13:43:00,62.569950082764095
769,2015-09-10 13:43:00,62.569950082764095
770,2015-09-10 13:43:00,62.569950082764095
771,2015-09-10 13:43:00,62.569950082764095
772,2015-09-10 13:43:00,62.569950082764095
773,2015-09-10 13:43:00,62.569950082764095
774,2015-09-10 13:43:00,62.569950082764095
775,2015-09-10 13:43:00,62.569950082764095
776,2015-09-10 13:43:00,62.569950082764095
777,2015-09-10 13:43:00,62.569950082764095
778,2015-09-10 13:43:00,62.569950082764095
779,2015-09-10 13:43:00,62.569950082764095
780,2015-09-10 13:43:00,62.569950082764095
781,2015-09-10 13:43:00,62.569950082764095
782,2015-09-10 13:43:00,62.569950082764095
783,2015-09-10 13:43:00,62.569950082764095
784,2015-09-10 13:43:00,62.569950082764095
785,2015-09-10 13:43:00,62.569950082764095
786,2015-09-10 13:43:00,62.569950082764095
787,2015-09-10 13:43:00,62.569950082764095
788,2015-09-10 13:43:00,62.569950082764095
789,2015-09-10 13:43:00,62.569950082764095
790,2015-09-10 13:43:00,62.569950082764095
791,2015-11-17 10:50:00,4.810373158565813
792,2015-11-17 10:50:00,4.810373158565813
793,2015-11-17 10:50:00,4.810373158565813
794,2015-11-17 10:50:00,4.810373158565813
795,2015-11-17 10:50:00,4.810373158565813
796,2015-11-17 10:50:00,4.810373158565813
797,2015-11-17 10:50:00,4.810373158565813
798,2015-11-17 10:50:00,4.810373158565813
799,2015-11-17 10:50:00,4.810373158565813
800,2015-11-17 10:50:00,4.810373158565813
801,2015-11-17 10:50:00,4.810373158565813
802,2015-11-17 10:50:00,4.810373158565813
803,2015-11-17 10:50:00,4.810373158565813
804,2015-11-17 10:50:00,4.810373158565813
805,2015-11-17 10:50:00,4.810373158565813
806,2015-11-17 10:50:00,4.810373158565813
807,2015-11-17 10:50:00,4.810373158565813
808,2015-11-17 10:50:00,4.810373158565813
809,2015-11-17 10:50:00,4.810373158565813
810,2015-11-17 10:50:00,4.810373158565813
811,2015-11-17 10:50:00,4.810373158565813
812,2015-11-17 10:50:00,4.810373158565813
813,2015-11-17 10:50:00,4.810373158565813
814,2015-11-17 10:50:00,4.810373158565813
815,2015-11-17 10:50:00,4.810373158565813
816,2015-11-17 10:50:00,4.810373158565813
817,2015-11-17 10:50:00,4.810373158565813
818,2015-11-17 10:50:00,4.810373158565813
819,2015-11-17 10:50:00,4.810373158565813
820,2015-11-17 10:50:00,4.810373158565813
821,2015-11-17 10:50:00,4.810373158565813
822,2015-11-17 10:50:00,4.810373158565813
823,2015-11-17 10:50:00,4.810373158565813
824,2015-11-17 10:50:00,4.810373158565813
825,2015-11-17 10:50:00,4.810373158565813
826,2015-11-17 10:50:00,4.810373158565813
827,2015-11-17 10:50:00,4.810373158565813
828,2015-11-17 10:50:00,4.810373158565813
829,2015-11-17 10:50:00,4.810373158565813
830,2015-11-17 10:50:00,4.810373158565813
831,2015-11-17 10:50:00,4.810373158565813
832,2015-11-17 10:50:00,4.810373158565813
833,2015-11-17 10:50:00,4.810373158565813
834,2015-11-17 10:50:00,4.810373158565813
835,2015-11-17 10:50:00,4.810373158565813
836,2015-11-17 10:50:00,4.810373158565813
837,2019-04-25 13:10:00,55.16561632238058
838,2019-04-25 13:10:00,55.16561632238058
839,2019-04-25 13:10:00,55.16561632238058
840,2019-04-25 13:10:00,55.16561632238058
841,2019-04-25 13:10:00,55.16561632238058
842,2019-04-25 13:10:00,55.16561632238058
843,2019-04-25 13:10:00,55.16561632238058
844,2019-04-25 13:10:00,55.16561632238058
845,2019-04-25 13:10:00,55.16561632238058
846,2019-04-25 13:10:00,55.16561632238058
847,2019-04-25 13:10:00,55.16561632238058
848,2019-04-25 13:10:00,55.16561632238058
849,2019-04-25 13:10:00,55.16561632238058
850,2019-04-25 13:10:00,55.16561632238058
851,2019-04-25 13:10:00,55.16561632238058
852,2019-04-25 13:10:00,55.16561632238058
853,2019-04-25 13:10:00,55.16561632238058
854,2019-04-25 13:10:00,55.16561632238058
855,2019-04-25 13:10:00,55.16561632238058
856,2019-04-25 13:10:00,55.16561632238058
857,2019-04-25 13:10:00,55.16561632238058
858,2019-04-25 13:10:00,55.16561632238058
859,2019-04-25 13:10:00,55.16561632238058
860,2019-05-16 08:25:00,36.02408377189502
861,2019-05-16 08:25:00,36.02408377189502
862,2019-05-16 08:25:00,36.02408377189502
863,2019-05-16 08:25:00,36.02408377189502
864,2019-05-16 08:25:00,36.02408377189502
865,2019-05-16 08:25:00,36.02408377189502
866,2019-05-16 08:25:00,36.02408377189502
867,2019-05-16 08:25:00,36.02408377189502
868,2019-05-16 08:25:00,36.02408377189502
869,2019-05-16 08:25:00,36.02408377189502
870,2019-05-16 08:25:00,36.02408377189502
871,2019-05-16 08:25:00,36.02408377189502
872,2019-05-16 08:25:00,36.02408377189502
873,2019-05-16 08:25:00,36.02408377189502
874,2019-05-16 08:25:00,36.02408377189502
875,2019-05-16 08:25:00,36.02408377189502
876,2019-05-16 08:25:00,36.02408377189502
877,2019-05-16 08:25:00,36.02408377189502
878,2019-05-16 08:25:00,36.02408377189502
879,2019-05-16 08:25:00,36.02408377189502
880,2019-05-16 08:25:00,36.02408377189502
881,2019-05-16 08:25:00,36.02408377189502
882,2019-05-16 08:25:00,36.02408377189502
883,2019-05-16 08:25:00,36.02408377189502
884,2019-05-16 08:25:00,36.02408377189502
885,2019-05-16 08:25:00,36.02408377189502
886,2019-05-16 08:25:00,36.02408377189502
887,2019-05-16 08:25:00,36.02408377189502
888,2019-05-16 08:25:00,36.02408377189502
889,2019-05-16 08:25:00,36.02408377189502
890,2019-05-16 08:25:00,36.02408377189502
891,2019-05-16 08:25:00,36.02408377189502
892,2019-05-16 08:25:00,36.02408377189502
893,2019-05-16 08:25:00,36.02408377189502
894,2019-05-16 08:25:00,36.02408377189502
895,2019-05-16 08:25:00,36.02408377189502
896,2019-05-16 08:25:00,36.02408377189502
897,2019-05-16 08:25:00,36.02408377189502
898,2019-05-16 08:25:00,36.02408377189502
899,2019-05-16 08:25:00,36.02408377189502
900,2019-05-16 08:25:00,36.02408377189502
901,2019-05-16 08:25:00,36.02408377189502
902,2019-05-16 08:25:00,36.02408377189502
903,2019-05-16 08:25:00,36.02408377189502
904,2019-05-16 08:25:00,36.02408377189502
905,2019-05-16 08:25:00,36.02408377189502
906,2019-05-16 08:25:00,36.02408377189502
907,2019-05-16 08:25:00,36.02408377189502
908,2019-05-16 08:25:00,36.02408377189502
909,2019-05-16 08:25:00,36.02408377189502
910,2019-05-16 08:25:00,36.02408377189502
911,2019-05-16 08:25:00,36.02408377189502
912,2019-05-16 08:25:00,36.02408377189502
913,2019-06-05 10:03:00,7.8487317475899365
914,2019-06-05 10:03:00,7.8487317475899365
915,2019-06-05 10:03:00,7.8487317475899365
916,2019-06-05 10:03:00,7.8487317475899365
917,2019-06-05 10:03:00,7.8487317475899365
918,2019-06-05 10:03:00,7.8487317475899365
919,2019-06-05 10:03:00,7.8487317475899365
920,2019-06-05 10:03:00,7.8487317475899365
921,2019-06-05 10:03:00,7.8487317475899365
922,2019-06-05 10:03:00,7.8487317475899365
923,2019-06-05 10:03:00,7.8487317475899365
924,2019-06-05 10:03:00,7.8487317475899365
925,2019-06-05 10:03:00,7.8487317475899365
926,2019-06-05 10:03:00,7.8487317475899365
927,2019-06-05 10:03:00,7.8487317475899365
928,2019-06-05 10:03:00,7.8487317475899365
929,2019-06-05 10:03:00,7.8487317475899365
930,2019-06-05 10:03:00,7.8487317475899365
931,2019-06-05 10:03:00,7.8487317475899365
932,2019-06-05 10:03:00,7.8487317475899365
933,2019-06-05 10:03:00,7.8487317475899365
934,2019-06-05 10:03:00,7.8487317475899365
935,2019-06-05 10:03:00,7.8487317475899365
936,2019-07-04 09:15:00,26.788208446463837
937,2019-07-04 09:15:00,26.788208446463837
938,2019-07-04 09:15:00,26.788208446463837
939,2019-07-04 09:15:00,26.788208446463837
940,2019-07-04 09:15:00,26.788208446463837
941,2019-07-04 09:15:00,26.788208446463837
942,2019-07-04 09:15:00,26.788208446463837
943,2019-07-04 09:15:00,26.788208446463837
944,2019-07-04 09:15:00,26.788208446463837
945,2019-07-04 09:15:00,26.788208446463837
946,2019-07-04 09:15:00,26.788208446463837
947,2019-07-04 09:15:00,26.788208446463837
948,2019-07-04 09:15:00,26.788208446463837
949,2019-07-04 09:15:00,26.788208446463837
950,2019-07-04 09:15:00,26.788208446463837
951,2019-07-04 09:15:00,26.788208446463837
952,2019-07-04 09:15:00,26.788208446463837
953,2019-07-04 09:15:00,26.788208446463837
954,2019-07-04 09:15:00,26.788208446463837
955,2019-07-04 09:15:00,26.788208446463837
956,2019-07-04 09:15:00,26.788208446463837
957,2019-07-04 09:15:00,26.788208446463837
958,2019-07-04 09:15:00,26.788208446463837
959,2019-07-04 09:15:00,26.788208446463837
960,2019-07-04 09:15:00,26.788208446463837
961,2019-07-04 09:15:00,26.788208446463837
962,2019-07-04 09:15:00,26.788208446463837
963,2019-07-04 09:15:00,26.788208446463837
964,2019-07-04 09:15:00,26.788208446463837
965,2019-07-04 09:15:00,26.788208446463837
966,2019-07-04 09:15:00,26.788208446463837
967,2019-07-04 09:15:00,26.788208446463837
968,2019-07-04 09:15:00,26.788208446463837
969,2019-07-04 09:15:00,26.788208446463837
970,2019-07-04 09:15:00,26.788208446463837
971,2019-07-04 09:15:00,26.788208446463837
972,2019-07-04 09:15:00,26.788208446463837
973,2019-07-04 09:15:00,26.788208446463837
974,2019-07-04 09:15:00,26.788208446463837
975,2019-07-04 09:15:00,26.788208446463837
976,2019-07-04 09:15:00,26.788208446463837
977,2019-07-04 09:15:00,26.788208446463837
978,2019-07-04 09:15:00,26.788208446463837
979,2019-07-04 09:15:00,26.788208446463837
980,2019-07-04 09:15:00,26.788208446463837
981,2019-07-04 09:15:00,26.788208446463837
982,2019-07-04 09:15:00,26.788208446463837
983,2019-07-04 09:15:00,26.788208446463837
984,2019-07-04 09:15:00,26.788208446463837
985,2019-07-04 09:15:00,26.788208446463837
986,2019-07-04 09:15:00,26.788208446463837
987,2019-07-04 09:15:00,26.788208446463837
988,2019-07-04 09:15:00,26.788208446463837
989,2019-08-01 09:46:00,41.73625034470881
990,2019-08-01 09:46:00,41.73625034470881
991,2019-08-01 09:46:00,41.73625034470881
992,2019-08-01 09:46:00,41.73625034470881
993,2019-08-01 09:46:00,41.73625034470881
994,2019-08-01 09:46:00,41.73625034470881
995,2019-08-01 09:46:00,41.73625034470881
996,2019-08-01 09:46:00,41.73625034470881
997,2019-08-01 09:46:00,41.73625034470881
998,2019-08-01 09:46:00,41.73625034470881
999,2019-08-01 09:46:00,41.73625034470881
1000,2019-08-01 09:46:00,41.73625034470881
1001,2019-08-01 09:46:00,41.73625034470881
1002,2019-08-01 09:46:00,41.73625034470881
1003,2019-08-01 09:46:00,41.73625034470881
1004,2019-08-01 09:46:00,41.73625034470881
1005,2019-08-01 09:46:00,41.73625034470881
1006,2019-08-01 09:46:00,41.73625034470881
1007,2019-08-01 09:46:00,41.73625034470881
1008,2019-08-01 09:46:00,41.73625034470881
1009,2019-08-01 09:46:00,41.73625034470881
1010,2019-08-01 09:46:00,41.73625034470881
1011,2019-08-01 09:46:00,41.73625034470881
